gene_label,gene
BATF,http://identifiers.org/hgnc/958
BATF3,http://identifiers.org/hgnc/28915
BCAM,http://identifiers.org/hgnc/6722
BCAS1,http://identifiers.org/hgnc/974
BCHE,http://identifiers.org/hgnc/983
BCL11A,http://identifiers.org/hgnc/13221
BCL11B,http://identifiers.org/hgnc/13222
BCL2,http://identifiers.org/hgnc/990
BCL6,http://identifiers.org/hgnc/1001
BCL7A,http://identifiers.org/hgnc/1004
BDNF,http://identifiers.org/hgnc/1033
BEST3,http://identifiers.org/hgnc/17105
BEST4,http://identifiers.org/hgnc/17106
BEST4,https://purl.org/ccf/ASCTB-TEMP_best4
BEX1,http://identifiers.org/hgnc/1036
BFSP2,http://identifiers.org/hgnc/1041
BHLHE22,http://identifiers.org/hgnc/11963
BIRC3,http://identifiers.org/hgnc/591
BLVRB,http://identifiers.org/hgnc/1063
BMP1,http://identifiers.org/hgnc/1067
BMP5,http://identifiers.org/hgnc/1072
BMP6,http://identifiers.org/hgnc/1073
BMPR1B,http://identifiers.org/hgnc/1077
BMX,http://identifiers.org/hgnc/1079
BNC2,http://identifiers.org/hgnc/30988
BPGM,http://identifiers.org/hgnc/1093
BPIFA1,http://identifiers.org/hgnc/15749
BSND,http://identifiers.org/hgnc/16512
BST1,http://identifiers.org/hgnc/1118
BST2,http://identifiers.org/hgnc/1119
BTBD11,https://purl.org/ccf/ASCTB-TEMP_btbd11
BTNL9,http://identifiers.org/hgnc/24176
C10orf90,http://identifiers.org/hgnc/26563
C11orf96,http://identifiers.org/hgnc/38675
C1QA,http://identifiers.org/hgnc/1241
C1QL1,http://identifiers.org/hgnc/24182
C1QL2,http://identifiers.org/hgnc/24181
C1QTNF5,http://identifiers.org/hgnc/14344
C1QTNF7,http://identifiers.org/hgnc/14342
C1orf162,http://identifiers.org/hgnc/28344
C1orf54,http://identifiers.org/hgnc/26258
C3,http://identifiers.org/hgnc/1318
C7,http://identifiers.org/hgnc/1346
C9orf16,https://purl.org/ccf/ASCTB-TEMP_c9orf16
CA2,http://identifiers.org/hgnc/1373
CA2,https://purl.org/ccf/ASCTB-TEMP_ca2
CA4,http://identifiers.org/hgnc/1375
CA7,https://purl.org/ccf/ASCTB-TEMP_ca7
CABP1,http://identifiers.org/hgnc/1384
CABP5,http://identifiers.org/hgnc/13714
CACNA1G,http://identifiers.org/hgnc/1394
CACNG5,http://identifiers.org/hgnc/1409
CADM1,http://identifiers.org/hgnc/5951
CADPS2,http://identifiers.org/hgnc/16018
CALB1,http://identifiers.org/hgnc/1434
CALB2,http://identifiers.org/hgnc/1435
CALCB,http://identifiers.org/hgnc/1438
CALCRL,http://identifiers.org/hgnc/16709
CALD1,http://identifiers.org/hgnc/1441
CALM1,http://identifiers.org/hgnc/1442
CALML5,http://identifiers.org/hgnc/18180
CALR,http://identifiers.org/hgnc/1455
CAMK2B,http://identifiers.org/hgnc/1461
CAMK4,http://identifiers.org/hgnc/1464
CAMP,http://identifiers.org/hgnc/1472
CAPN8,http://identifiers.org/hgnc/1485
CAPS,http://identifiers.org/hgnc/1487
CARD16,http://identifiers.org/hgnc/33701
CARHSP1,http://identifiers.org/hgnc/17150
CARM1P1,http://identifiers.org/hgnc/23392
CARMN,http://identifiers.org/hgnc/42872
CARNS1,http://identifiers.org/hgnc/29268
CARTPT,http://identifiers.org/hgnc/24323
CASC6,http://identifiers.org/hgnc/49076
CASQ2,http://identifiers.org/hgnc/1513
CASR,http://identifiers.org/hgnc/1514
CASZ1,http://identifiers.org/hgnc/26002
CAV1,http://identifiers.org/hgnc/1527
CAVIN2,http://identifiers.org/hgnc/10690
CBLN1,http://identifiers.org/hgnc/1543
CBLN2,http://identifiers.org/hgnc/1544
CBLN4,http://identifiers.org/hgnc/16231
CCBE1,http://identifiers.org/hgnc/29426
CCDC102B,http://identifiers.org/hgnc/26295
CCDC26,http://identifiers.org/hgnc/28416
CCDC50,http://identifiers.org/hgnc/18111
CCK,http://identifiers.org/hgnc/1569
CCL14,http://identifiers.org/hgnc/10612
CCL20,http://identifiers.org/hgnc/10619
CCL25,http://identifiers.org/hgnc/10624
CCL3,http://identifiers.org/hgnc/10627
CCL4,http://identifiers.org/hgnc/10630
CCN1,http://identifiers.org/hgnc/2654
CCN2,http://identifiers.org/hgnc/2500
CCN4,http://identifiers.org/hgnc/12769
CCNG2,http://identifiers.org/hgnc/1593
CCNH,http://identifiers.org/hgnc/1594
CCR1,http://identifiers.org/hgnc/1602
CCR2,http://identifiers.org/hgnc/1603
CCR3,http://identifiers.org/hgnc/1604
CCR4,http://identifiers.org/hgnc/1605
CCR6,http://identifiers.org/hgnc/1607
CCR9,http://identifiers.org/hgnc/1610
CD117,https://purl.org/ccf/ASCTB-TEMP_cd117
CD11b,https://purl.org/ccf/ASCTB-TEMP_cd11b
CD11c,https://purl.org/ccf/ASCTB-TEMP_cd11c
CD123,https://purl.org/ccf/ASCTB-TEMP_cd123
CD127,https://purl.org/ccf/ASCTB-TEMP_cd127
CD138,https://purl.org/ccf/ASCTB-TEMP_cd138
CD15,https://purl.org/ccf/ASCTB-TEMP_cd15
CD16,https://purl.org/ccf/ASCTB-TEMP_cd16
CD160,http://identifiers.org/hgnc/17013
CD161,https://purl.org/ccf/ASCTB-TEMP_cd161
CD1D,http://identifiers.org/hgnc/1637
CD1E,http://identifiers.org/hgnc/1638
CD200,http://identifiers.org/hgnc/7203
CD200R1L,http://identifiers.org/hgnc/24665
CD206,https://purl.org/ccf/ASCTB-TEMP_cd206
CD207,http://identifiers.org/hgnc/17935
CD209,http://identifiers.org/hgnc/1641
CD21,https://purl.org/ccf/ASCTB-TEMP_cd21
CD22,http://identifiers.org/hgnc/1643
CD226,http://identifiers.org/hgnc/16961
CD24,http://identifiers.org/hgnc/1645
CD247,http://identifiers.org/hgnc/1677
CD25,https://purl.org/ccf/ASCTB-TEMP_cd25
CD27,http://identifiers.org/hgnc/11922
CD274,http://identifiers.org/hgnc/17635
CD294,https://purl.org/ccf/ASCTB-TEMP_cd294
CD3,https://purl.org/ccf/ASCTB-TEMP_cd3
CD300LG,http://identifiers.org/hgnc/30455
CD31,https://purl.org/ccf/ASCTB-TEMP_cd31
CD33,http://identifiers.org/hgnc/1659
CD36,http://identifiers.org/hgnc/1663
CD36,https://purl.org/ccf/ASCTB-TEMP_cd36
CD3W,http://identifiers.org/hgnc/1676
CD40,http://identifiers.org/hgnc/11919
CD44,http://identifiers.org/hgnc/1681
CD44,https://purl.org/ccf/ASCTB-TEMP_cd44
CD52,http://identifiers.org/hgnc/1804
CD53,http://identifiers.org/hgnc/1686
CD56,https://purl.org/ccf/ASCTB-TEMP_cd56
CD57,https://purl.org/ccf/ASCTB-TEMP_cd57
CD59,http://identifiers.org/hgnc/1689
CD5L,http://identifiers.org/hgnc/1690
CD69,http://identifiers.org/hgnc/1694
CD69,https://purl.org/ccf/ASCTB-TEMP_cd69
CD7,http://identifiers.org/hgnc/1695
CD7,https://purl.org/ccf/ASCTB-TEMP_cd7
CD74,http://identifiers.org/hgnc/1697
CD79A,http://identifiers.org/hgnc/1698
CD8,https://purl.org/ccf/ASCTB-TEMP_cd8
CD80,http://identifiers.org/hgnc/1700
CD82,http://identifiers.org/hgnc/6210
CD83,http://identifiers.org/hgnc/1703
CD86,http://identifiers.org/hgnc/1705
CD9,http://identifiers.org/hgnc/1709
CD90,https://purl.org/ccf/ASCTB-TEMP_cd90
CDC20B,http://identifiers.org/hgnc/24222
CDCA2,http://identifiers.org/hgnc/14623
CDH1,http://identifiers.org/hgnc/1748
CDH12,http://identifiers.org/hgnc/1751
CDH13,http://identifiers.org/hgnc/1753
CDH18,http://identifiers.org/hgnc/1757
CDH2,http://identifiers.org/hgnc/1759
CDH23,http://identifiers.org/hgnc/13733
CDH24,http://identifiers.org/hgnc/14265
CDH6,http://identifiers.org/hgnc/1765
CDH7,http://identifiers.org/hgnc/1766
CDH9,http://identifiers.org/hgnc/1768
CDHR3,http://identifiers.org/hgnc/26308
CDHR4,http://identifiers.org/hgnc/34527
CDK1,http://identifiers.org/hgnc/1722
CDON,http://identifiers.org/hgnc/17104
CDR2,http://identifiers.org/hgnc/1799
CEBPB,http://identifiers.org/hgnc/1834
CELA3A,http://identifiers.org/hgnc/15944
CEMIP,http://identifiers.org/hgnc/29213
CERCAM,http://identifiers.org/hgnc/23723
CES1,http://identifiers.org/hgnc/1863
CFAP299,http://identifiers.org/hgnc/28554
CFAP47,http://identifiers.org/hgnc/26708
CFAP73,http://identifiers.org/hgnc/37100
CFB,http://identifiers.org/hgnc/1037
CFH,http://identifiers.org/hgnc/4883
CFTR,http://identifiers.org/hgnc/1884
CFTR,https://purl.org/ccf/ASCTB-TEMP_cftr
CGB3,http://identifiers.org/hgnc/1886
CGRP,https://purl.org/ccf/ASCTB-TEMP_cgrp
CH17-174L20.1,https://purl.org/ccf/ASCTB-TEMP_ch17-174l20-1
CH25H,http://identifiers.org/hgnc/1907
CHAD,http://identifiers.org/hgnc/1909
CHAF1B,http://identifiers.org/hgnc/1911
CHAT,http://identifiers.org/hgnc/1912
CHGA,http://identifiers.org/hgnc/1929
CHI3L1,http://identifiers.org/hgnc/1932
CHI3L2,http://identifiers.org/hgnc/1933
CHRM2,http://identifiers.org/hgnc/1951
CHRM5,http://identifiers.org/hgnc/1954
CHRNA1,http://identifiers.org/hgnc/1955
CHRNA7,http://identifiers.org/hgnc/1960
CHST9,http://identifiers.org/hgnc/19898
CIB2,http://identifiers.org/hgnc/24579
CIITA,http://identifiers.org/hgnc/7067
CILP2,http://identifiers.org/hgnc/24213
CKAP4,http://identifiers.org/hgnc/16991
CKLF,http://identifiers.org/hgnc/13253
CLC,http://identifiers.org/hgnc/2014
CLCA4,https://purl.org/ccf/ASCTB-TEMP_clca4
CLCNKA,http://identifiers.org/hgnc/2026
CLCNKB,http://identifiers.org/hgnc/2027
CLDN1,http://identifiers.org/hgnc/2032
CLDN16,http://identifiers.org/hgnc/2037
CLEC11A,http://identifiers.org/hgnc/10576
CLEC12A,http://identifiers.org/hgnc/31713
CLEC14A,http://identifiers.org/hgnc/19832
CLEC4G,http://identifiers.org/hgnc/24591
CLEC4M,http://identifiers.org/hgnc/13523
CLEC7A,http://identifiers.org/hgnc/14558
CLIC3,http://identifiers.org/hgnc/2064
CLIC5,http://identifiers.org/hgnc/13517
CLMP,http://identifiers.org/hgnc/24039
CLSPN,http://identifiers.org/hgnc/19715
CLU,http://identifiers.org/hgnc/2095
CMA1,http://identifiers.org/hgnc/2097
CMC1,http://identifiers.org/hgnc/28783
CMTM8,http://identifiers.org/hgnc/19179
CNDP1,http://identifiers.org/hgnc/20675
CNTN1,http://identifiers.org/hgnc/2171
COBLL1,http://identifiers.org/hgnc/23571
COL15A1,http://identifiers.org/hgnc/2192
COL16A1,http://identifiers.org/hgnc/2193
COL18A1,http://identifiers.org/hgnc/2195
COL19A1,http://identifiers.org/hgnc/2196
COL1A2,http://identifiers.org/hgnc/2198
COL22A1,http://identifiers.org/hgnc/22989
COL24A1,http://identifiers.org/hgnc/20821
COL4A1,http://identifiers.org/hgnc/2202
COL4A2,http://identifiers.org/hgnc/2203
COL5A3,http://identifiers.org/hgnc/14864
COL6A1,http://identifiers.org/hgnc/2211
COL6A1,https://purl.org/ccf/ASCTB-TEMP_col6a1
COL6A2,http://identifiers.org/hgnc/2212
COL6A2,https://purl.org/ccf/ASCTB-TEMP_col6a2
COL9A1,http://identifiers.org/hgnc/2217
COLEC12,http://identifiers.org/hgnc/16016
CORO1A,http://identifiers.org/hgnc/2252
COX7A1,http://identifiers.org/hgnc/2287
CPA6,http://identifiers.org/hgnc/17245
CPE,http://identifiers.org/hgnc/2303
CPLX4,http://identifiers.org/hgnc/24330
CPVL,http://identifiers.org/hgnc/14399
CR1,http://identifiers.org/hgnc/2334
CR2,http://identifiers.org/hgnc/2336
CRABP1,http://identifiers.org/hgnc/2338
CRB2,http://identifiers.org/hgnc/18688
CRCP,http://identifiers.org/hgnc/17888
CRH,http://identifiers.org/hgnc/2355
CRHBP,http://identifiers.org/hgnc/2356
CRHR2,http://identifiers.org/hgnc/2358
CRIP1,http://identifiers.org/hgnc/2360
CRIPTO,http://identifiers.org/hgnc/11701
CRNDE,http://identifiers.org/hgnc/37078
CRTAM,http://identifiers.org/hgnc/24313
CRYAB,http://identifiers.org/hgnc/2389
CRYBA2,https://purl.org/ccf/ASCTB-TEMP_cryba2
CRYBG1,http://identifiers.org/hgnc/356
CRYM,http://identifiers.org/hgnc/2418
CSF1,https://purl.org/ccf/ASCTB-TEMP_csf1
CSF1R,http://identifiers.org/hgnc/2433
CSF1R,https://purl.org/ccf/ASCTB-TEMP_csf1r
CSF3,http://identifiers.org/hgnc/2438
CSF3R,http://identifiers.org/hgnc/2439
CSH1,http://identifiers.org/hgnc/2440
CSN1S1,http://identifiers.org/hgnc/2445
CSPG4,http://identifiers.org/hgnc/2466
CST3,http://identifiers.org/hgnc/2475
CSTA,http://identifiers.org/hgnc/2481
CTB-57H20.1,https://purl.org/ccf/ASCTB-TEMP_ctb-57h20-1
CTC-340A15.2,https://purl.org/ccf/ASCTB-TEMP_ctc-340a15-2
CTC-367F4.1,https://purl.org/ccf/ASCTB-TEMP_ctc-367f4-1
CTC-535M15.2,https://purl.org/ccf/ASCTB-TEMP_ctc-535m15-2
CTC-552D5.1,https://purl.org/ccf/ASCTB-TEMP_ctc-552d5-1
CTC-806A22.1,https://purl.org/ccf/ASCTB-TEMP_ctc-806a22-1
CTD-2008L17.2,https://purl.org/ccf/ASCTB-TEMP_ctd-2008l17-2
CTD-2050E21.1,https://purl.org/ccf/ASCTB-TEMP_ctd-2050e21-1
CTD-2050E21.2,https://purl.org/ccf/ASCTB-TEMP_ctd-2050e21-2
CTD-2058B24.2,https://purl.org/ccf/ASCTB-TEMP_ctd-2058b24-2
CTD-2195H9.1,https://purl.org/ccf/ASCTB-TEMP_ctd-2195h9-1
CTD-2215L10.1,https://purl.org/ccf/ASCTB-TEMP_ctd-2215l10-1
CTD-2288O8.3,https://purl.org/ccf/ASCTB-TEMP_ctd-2288o8-3
CTD-2533K21.4,https://purl.org/ccf/ASCTB-TEMP_ctd-2533k21-4
CTD-2545M3.8,https://purl.org/ccf/ASCTB-TEMP_ctd-2545m3-8
CTHRC1,http://identifiers.org/hgnc/18831
CTNNB1,http://identifiers.org/hgnc/2514
CTNNBL1,http://identifiers.org/hgnc/15879
CTRB1,http://identifiers.org/hgnc/2521
CTSG,http://identifiers.org/hgnc/2532
CTSH,http://identifiers.org/hgnc/2535
CTSS,http://identifiers.org/hgnc/2545
CTSV,http://identifiers.org/hgnc/2538
CTSW,http://identifiers.org/hgnc/2546
CTXN3,http://identifiers.org/hgnc/31110
CTXND1,http://identifiers.org/hgnc/50507
CUBN,http://identifiers.org/hgnc/2548
CX3CR1,http://identifiers.org/hgnc/2558
CXCL1,http://identifiers.org/hgnc/4602
CXCL12,http://identifiers.org/hgnc/10672
CXCL13,http://identifiers.org/hgnc/10639
CXCL14,http://identifiers.org/hgnc/10640
CXCL16,http://identifiers.org/hgnc/16642
CXCL5,http://identifiers.org/hgnc/10642
CXCL8,https://purl.org/ccf/ASCTB-TEMP_cxcl8
CXCL9,http://identifiers.org/hgnc/7098
CXCR3,http://identifiers.org/hgnc/4540
CXCR4,http://identifiers.org/hgnc/2561
CXCR4,https://purl.org/ccf/ASCTB-TEMP_cxcr4
CXCR5,http://identifiers.org/hgnc/1060
CYGB,http://identifiers.org/hgnc/16505
CYP19A1,http://identifiers.org/hgnc/2594
CYP1B1-AS1,http://identifiers.org/hgnc/28543
CYP27A1,http://identifiers.org/hgnc/2605
CYP2A7,http://identifiers.org/hgnc/2611
CYP2D6,http://identifiers.org/hgnc/2625
CYP3A4,http://identifiers.org/hgnc/2637
Chromogranin,https://purl.org/ccf/ASCTB-TEMP_chromogranin
Cytokeratin,https://purl.org/ccf/ASCTB-TEMP_cytokeratin
Cytokeratin 7,https://purl.org/ccf/ASCTB-TEMP_cytokeratin-7
DACH1,http://identifiers.org/hgnc/2663
DACH2,http://identifiers.org/hgnc/16814
DBH,http://identifiers.org/hgnc/2689
DCAF12,http://identifiers.org/hgnc/19911
DCDC2C,http://identifiers.org/hgnc/32696
DCLK1,http://identifiers.org/hgnc/2700
DCLK1,https://purl.org/ccf/ASCTB-TEMP_dclk1
DCSTAMP,http://identifiers.org/hgnc/18549
DDB2,http://identifiers.org/hgnc/2718
DDIT4,http://identifiers.org/hgnc/24944
DDR2,http://identifiers.org/hgnc/2731
DEFA5,http://identifiers.org/hgnc/2764
DEFB1,http://identifiers.org/hgnc/2766
DENND2D,http://identifiers.org/hgnc/26192
DEUP1,http://identifiers.org/hgnc/26344
DGKI,http://identifiers.org/hgnc/2855
DIRAS3,http://identifiers.org/hgnc/687
DKK1,http://identifiers.org/hgnc/2891
DKK2,http://identifiers.org/hgnc/2892
DKK3,http://identifiers.org/hgnc/2893
DLK1,http://identifiers.org/hgnc/2907
DMRTA1,http://identifiers.org/hgnc/13826
DNASE1L3,http://identifiers.org/hgnc/2959
DNTT,http://identifiers.org/hgnc/2983
DOCK8,http://identifiers.org/hgnc/19191
DPP4,http://identifiers.org/hgnc/3009
DPT,http://identifiers.org/hgnc/3011
DRD1,http://identifiers.org/hgnc/3020
DRD2,http://identifiers.org/hgnc/3023
DRD3,http://identifiers.org/hgnc/3024
DSC2,http://identifiers.org/hgnc/3036
DTHD1,http://identifiers.org/hgnc/37261
DTL,http://identifiers.org/hgnc/30288
DUSP2,http://identifiers.org/hgnc/3068
DUSP4,http://identifiers.org/hgnc/3070
DYNLRB2,http://identifiers.org/hgnc/15467
E2F8,http://identifiers.org/hgnc/24727
EBF1,http://identifiers.org/hgnc/3126
EBF2,http://identifiers.org/hgnc/19090
EBF3,http://identifiers.org/hgnc/19087
EDN1,http://identifiers.org/hgnc/3176
EDNRA,http://identifiers.org/hgnc/3179
EDNRB,http://identifiers.org/hgnc/3180
EFNB2,http://identifiers.org/hgnc/3227
EGF,http://identifiers.org/hgnc/3229
EGFEM1P,http://identifiers.org/hgnc/25149
EGFR,http://identifiers.org/hgnc/3236
EHD3,http://identifiers.org/hgnc/3244
EIF4A3,http://identifiers.org/hgnc/18683
ELANE,http://identifiers.org/hgnc/3309
ELF3,http://identifiers.org/hgnc/3318
ELN,http://identifiers.org/hgnc/3327
ELOVL4,http://identifiers.org/hgnc/14415
EMCN,http://identifiers.org/hgnc/16041
EMX2,http://identifiers.org/hgnc/3341
ENG,http://identifiers.org/hgnc/3349
ENO2,http://identifiers.org/hgnc/3353
ENPP2,http://identifiers.org/hgnc/3357
ENPP3,http://identifiers.org/hgnc/3358
ENTPD1,http://identifiers.org/hgnc/3363
ENTPD3,http://identifiers.org/hgnc/3365
EOMES,http://identifiers.org/hgnc/3372
EPB41L4A,http://identifiers.org/hgnc/13278
EPHB4,http://identifiers.org/hgnc/3395
EPX,http://identifiers.org/hgnc/3423
ERBB4,http://identifiers.org/hgnc/3432
EREG,http://identifiers.org/hgnc/3443
ERG,http://identifiers.org/hgnc/3446
ESAM,http://identifiers.org/hgnc/17474
ESR1,http://identifiers.org/hgnc/3467
ESR2,http://identifiers.org/hgnc/3468
ETNPPL,http://identifiers.org/hgnc/14404
ETS1,http://identifiers.org/hgnc/3488
ETV1,http://identifiers.org/hgnc/3490
EYA2,http://identifiers.org/hgnc/3520
EYA4,http://identifiers.org/hgnc/3522
EYS,http://identifiers.org/hgnc/21555
EZR,http://identifiers.org/hgnc/12691
F11-AS1,http://identifiers.org/hgnc/27725
F13A1,http://identifiers.org/hgnc/3531
F3,http://identifiers.org/hgnc/3541
FABP5,http://identifiers.org/hgnc/3560
FAM111B,http://identifiers.org/hgnc/24200
FAM114A1,http://identifiers.org/hgnc/25087
FAM160A1,https://purl.org/ccf/ASCTB-TEMP_fam160a1
FAM163A,http://identifiers.org/hgnc/28274
FAM177A1,http://identifiers.org/hgnc/19829
FAM178B,http://identifiers.org/hgnc/28036
FAM222A,http://identifiers.org/hgnc/25915
FAM83B,http://identifiers.org/hgnc/21357
FAM83D,http://identifiers.org/hgnc/16122
FAM9B,http://identifiers.org/hgnc/18404
FANK1,http://identifiers.org/hgnc/23527
FASN,http://identifiers.org/hgnc/3594
FBLN1,http://identifiers.org/hgnc/3600
FBLN2,http://identifiers.org/hgnc/3601
FBN1,http://identifiers.org/hgnc/3603
FBN2,http://identifiers.org/hgnc/3604
FBXL21P,http://identifiers.org/hgnc/13600
FBXL7,http://identifiers.org/hgnc/13604
FCAMR,http://identifiers.org/hgnc/24692
FCER1G,http://identifiers.org/hgnc/3611
FCER2,http://identifiers.org/hgnc/3612
FCGBP,http://identifiers.org/hgnc/13572
FCGR1A,http://identifiers.org/hgnc/3613
FCGR1BP,http://identifiers.org/hgnc/3614
FCGR2B,http://identifiers.org/hgnc/3618
FCGRT,http://identifiers.org/hgnc/3621
FER1L6-AS2,http://identifiers.org/hgnc/26534
FEZF1,http://identifiers.org/hgnc/22788
FGF10,http://identifiers.org/hgnc/3666
FGF17,http://identifiers.org/hgnc/3673
FGFR2,http://identifiers.org/hgnc/3689
FGFR3,http://identifiers.org/hgnc/3690
FGFR4,http://identifiers.org/hgnc/3691
FHOD1,http://identifiers.org/hgnc/17905
FIGN,http://identifiers.org/hgnc/13285
FKBP11,http://identifiers.org/hgnc/18624
FLNB,http://identifiers.org/hgnc/3755
